Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
daisy,1,noun,2,oxeye daisy,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,,noun,,Bellis perennis,[none],,,[none],,[none],"also moon, oxeye, tree daisy (daisy tree)",,
daisy,1,noun,,<i>Brachycome Sinclairii. </i>,[none],,,[none],,[none],,,
daisy,1,noun,,<i>celmisia lindsayii</i>,[none],,,[none],,[none],,,
daisy,1,noun,2,<i>Cotula atrata. </i>,,,,[none],,[none],,,
daisy,1,noun,2,<i>Erigeron karvinskianus</i>,,,,[none],,[none],,,
daisy,1,noun,2,<i>Celmisia Traversii.</i>,,,,[none],,[none],,,
daisy,1,noun,2,<i>bur daisy [s] Calotis lappulacea</i>,[none],,,[none],,[none],,,
daisy,1,noun,2,?often wrongly applied to Cape weed.,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],also cotton daisy  (<i>Celmisia</i> spp.).,,
daisy,1,noun,2,a gen. name for various common grassland and often oddly-scented general and spp.,,,,[none],,[none],,,
daisy,1,noun,2,"ox-eye, shasta",,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,<i>Gnaphalium trinerve (The Three-nerved Gnaphalium</i>),[none],,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,2,noun,,,,,,[none],,[none],,,
daisy,3,noun,,,,,,[none],,[none],,,1960 16C F B2 Hawera Tech. C. 11 DAISY [addressing an equal]
daisy,2,noun,,"the sea-daisy, a kind of starfish",,,,[none],,[none],,,
daisy,3,noun,,"an air gun, bee-bee gun [from brand-name].",,,,[none],,[none],,,ca1938 Havelock children
daisy,1,noun,2,,,,,[none],,[none],,,
daisy,1,noun,2,<i>Celmisia argentea. </i>,,,,[none],,[none],,,
daisy,1,noun,2,<i>Celmisia coriacea. </i>,,,,[none],,[none],,,
daisy,1,noun,2,,,,,[none],,[none],,,
Daisy Patch,,noun,,a field on Gallipoli,[none],,,[none],,[none],,,
daisy shrub,,noun,,<i>Senecio kirkii. </i>,[none],,,[none],,[none],,,
daisy tree,,noun,,"Spp. of <i>Olearia</i> esp.<i> O. arborescens</i>, and <i>O. furfuracea</i> (sometimes called tree-daisy (1919)).",[none],,,[none],,[none],,,[See OED2 Olearia 1926 Andersen.] [AND Olearia 1835.]
daisy tree,,noun,,<i>Olearia Colensoi</i>,[none],,,[none],,[none],,,
daisy tree,,noun,,<i>Olearia virgata. </i>,[none],,,[none],,[none],,,
daisy tree,,noun,,<i>Olearia Cunninghamii. </i>,[none],,,[none],,[none],,,
daisy tree,,noun,,<i>Olearia Forsteri. </i>,[none],,,[none],,[none],,,
daisy tree,,noun,,<i>Olearia arborescens. </i>,[none],,,[none],,[none],,,
daisy tree,,noun,,<i>Olearia ilicifolia.</i>,[none],,,[none],,[none],,,
daisy tree,,noun,,<i>Olearia angustifolia. </i>,[none],,,[none],,[none],,,
daisy tree,,noun,,Olearia <i>virgata</i>; var. <i>lineata. </i>,[none],,,[none],,[none],,,
daisy tree,,noun,,<i>Olearia divaricata. </i>,[none],,,[none],,[none],,,
daisy tree,,noun,,<i>Olearia Traillii. </i>,[none],,,[none],,[none],,,
daisy-cutter,,noun,,,,,,[none],,[none],,,
dak,,noun,,marijuana,[none],informal,,[none],,[none],,,"According to Chris Fowlie, a distinctly NZ term, more commonly heard in the provinces"
dak,,noun,,marijuana,[none],,,[none],,[none],,,
daker,,noun,,a cheap fired-clay marble.,,,,[none],,[none],,,ca1930-35 West Coast children's (R.B. McLuskie) A cheap ceramic-clay marble - often when playing marbles children cry - `No dakes'.
dakes,,noun,,,,,,[none],,[none],,,
dakkies,,noun,,,,,,[none],,[none],,,
daks,,noun,,pants; underpants or underdaks,[none],trademark,,[none],,[none],,,(trousers in Australia; in NZ usually underpants)
Dally,,noun,,"A Dalmatian (naturalised or born in NZ); earlier Austrian (Northland and Auckland usage chiefly, as Dalmatians settled orig. on and around the gumfields, and were orig. termedAustrian), cf Scandy.",,,,[none],,[none],,,(occas. derog.)
Dally Alley,,noun,,Lincoln Road in Henderson,[none],,,[none],,[none],,,
Dally cabbage,,noun,,,[none],,,[none],,[none],,,1997 Maureen (?) Babich on TV 1 : The Way we Were 30 Dec. spoke of everyone in her Dally area growing Dally Cabbages which she didn't like and still doesn't.
Dally dog,,noun,,Dalmatian immigrant,[none],,,[none],,[none],,,
Dally,,adjective,,Dalmatian,abbreviation,informal,,[none],,[none],,,
Dally fleet,,noun,,a group of fishing vessels owned by Dalmatians,[none],,,[none],,[none],,,
Dally mafia,,noun,,,[none],offensive,,[none],,[none],,,
Dally plonk,,noun,,"wine made by Dalmatian growers in Henderson, Auckland, formerly sold cheaply at vineyards",[none],,,[none],,[none],,,
Dalmatian,,noun,,an immigrant settler in North Auckland from Dalmatia; one descended from a Dalmatian settler.,[none],,,[none],,[none],,,
Dalmatian bean,,noun,,,[none],,,[none],,[none],,,
Dalmatian,,adjective,,of a Dalmatian.,[none],,,[none],,[none],,,
dalo,,noun,,"taro, a root vegetable",,,,[none],,[none],,,
dam,1,noun,,"In NZ (as in Aust. and Brit. dial.- Sc Yks Derb eAng) the water held back by the barrier, as well as the barrier itself. R Mason notes that one swims in a dam rather than walks on it; and that this has been Auckland usage from c1922.",,,,[none],,[none],,,
dam dropping,,noun,,an extreme sport (see 2000 citation),[none],,,[none],,[none],,,
dam,2,noun,,whalers',,,,[none],,[none],,,(whalers')
dama,,noun,,,,,,[none],,[none],,,
dama wallaby,,noun,,,[none],,,[none],,[none],,,
damper,2,noun,,a control on a stove,,,,[none],,[none],,,
damper,1,noun,,food,,,,[none],,[none],,,
damper,,noun,1,a scone or unleavened bread cooked in fat over an open fire or in the coals [ a staple food for early farm and station personnel.],[none],,,Rural,Farm Words,[none],,,
damselfish,,noun,2,,,,,[none],,[none],,,
damselfish,,noun,,,,,,[none],,[none],,,
damselfly,,noun,2,<i>Austrolestes colensonis. </i>,,,,[none],,[none],,,
damselfly,,noun,2,<i>Xanthocnemis zelandica. </i>,,,,[none],,[none],,,
Dan Doolin spawn,,noun,,,[none],,,[none],,[none],,,also Dan Doolin 'bait
dance a haka,,phrase,,celebrate; dance for joy,[none],,,[none],,[none],,,
dance shanty,,noun,,,[none],,,[none],,[none],,,
dance the tango,,phrase,,[of a sheep during shearing] to struggle.,[none],,,Rural,Farm Words,[none],,,
Dancing Cossacks,,noun,,a National Party TV election commercial in 1975,[none],,,[none],,[none],,,
dancing dolly,,noun,,"storm petrel (compare skipjack, Jesus Christ bird)",[none],,,[none],,[none],,,
dancing doonas,,noun,,,[none],,,[none],,[none],,,doona is Australian for duvet
dandelion,,noun,,,[none],,,[none],,[none],,,
dandelion,,noun,2,"(<i>Hypochaeris radicata</i>), and hawkbit (<i>Leontodon taraxacoides</i>) qqv.(?).",,,,[none],,[none],,,
dandelion,,noun,3,,,,,[none],,[none],,,
dandelion,,noun,3,<i>Taraxacum magellanicum</i>,,,,[none],,[none],,,
dandy,,noun,,(a vehicle),[none],,,[none],,[none],,,as SOED dandy-cart?
Dansker,,noun,,a Danish settler,,,,[none],,[none],,,
danthonia,,adjective,,.,[none],,,[none],Farm Words,[none],,,"loose comb. danthonia country, turf, tussock."
danthonia country,,noun,1,hill country that grows danthonia as its principal pasture grass.,[none],,,Rural,Farm Words,[none],,,
danthonia,,noun,,A native group of tussock-grasses; genus to which many spp. of tussock-grasses belong,,,,[none],,[none],,,
danthonia,,noun,1,"a member of a large genus of tufted perennial grasses, common to New Zealand and Australia.",[none],,,Rural,Farm Words,[none],,,
