Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
orchid,,noun,,<i>Earina autumnalis</i>,,,,[none],,[none],,,
orchid,,noun,,<i> Earina</i> spp,,,,[none],,[none],,,ca1954 Heard in Hutt Valley used by A.G. Hulston (R. Mason)
Orcland,,noun,,Auckland,,,,[none],,[none],,,
ordinance,,noun,,,,,,[none],,[none],,,
ordinary bloke,,noun,,the man in the street,[none],,,[none],,[none],also ordinary joker,,cf column in Wellington Contact-->
ordinary claim,,noun,3,,[none],,,[none],,[none],,,
ordinary joker,,noun,,,[none],,,[none],,[none],,,
ore reserve,,noun,,,[none],,,[none],,[none],,,
ore to ore,,phrase,,,,,,[none],,[none],,,(goldmining)
orea,,noun,,an eel,,,,[none],,[none],,,
oreo,,noun,,a fish,,,,[none],,[none],,,
oreo dory,,noun,,,[none],,,[none],,[none],dory,,
oreobolus,,noun,,<i>Oreobolus pec </i>,,,,[none],,[none],,,
oreobolus,,noun,,<i>Oreobolus strictus </i>,,,,[none],,[none],,,
oreshoot,,noun,,,,,,[none],,[none],,,
Oretian,,adjective,,Geol. classification,[none],,,[none],Geology,[none],,,
Orewa,,noun,,,[none],,,[none],,[none],"Orewa I, Orewa II, Orewa III, Orewa speech, Orewan",,
orewa,,noun,,a tree,[none],,,[none],,[none],,,"Williams 241 <i>Orewa ... Planchonella</i> (syn. <i>Sideroxylon) novozelandica</i>, a tree. =<i>tawapou.</i>:"
Orewa I,,noun,,Don Brash's first speech at Orewa,[none],,,[none],,[none],Orewa speech,,
Orewa II,,noun,,,[none],,,[none],,[none],"Orewa, Orewa III, Orewan",,
Orewa III,,noun,,,[none],,,[none],,[none],"Orewa, Orewa II, Orewan",,
Orewa speech,,noun,,a speech by National Party leader Don Brash laying out party policy on Maori-Pakeha relations (January 2004),[none],,,[none],,[none],,,
Orewan,,adjective,,,[none],,,[none],,[none],,,
organ bird,,noun,,"the indigenous bird, kokako",Maori,,,Environment,,[none],,,
ori,,noun,,orienteering,abbreviation,informal,,[none],,[none],,,1984 16 M E88 Pakuranga Coll. 20 ORI [ORIENTEERING]
ori,,noun,,orientation week at a university,[none],informal,,[none],,[none],,,
ori week,,noun,,an orientation week at a university,[none],,,[none],,[none],,,
Originals,,noun,,,,,,[none],,[none],,,
orihou,,noun,,"Williams 241 <i>Orihou ...Nothopanax colensoi</i>, a shrub.",,,,[none],,[none],,,
Orion,,noun,,the Shacklock Orion range,[none],,,[none],,[none],,,
oriori,,noun,,lullaby,Maori,,,[none],,[none],,,
ornate skink,,noun,,a somewhat secretive skink resident across the North Island and many outlying islands.,[none],,,Environment,,[none],,,"<i>Oligosoma ornata</i> aka pre 2009 <i>Cyclodina ornata</i> aka Aorangi skink, aka Manawha skink"
ORNZ,,abbreviation,,Outdoor Recreation Party of New Zealand,[none],,,[none],,[none],,,
oroblanco,,noun,,,,,,[none],,[none],,,
orooro,,noun,,"Williams 242 Oro (i) ... 3. <i>n. Senecio kirkii</i>, a shrub.: cf <i>Oro </i>(iii) ... <i>Clump</i> of trees, <i>copse</i>; generally followed by the name of the tree ...:",,,,[none],,[none],,,
oroua,,noun,1,a New Zealand-bred cultivar of wheat.,Maori,,,Rural,Farm Words,[none],,,
ORP,,abbreviation,,Occupation with Right of Purchase,acronym,,,[none],,[none],,,(hist) and attrib -->?c1913
orphan,,noun,,a car with no spares,[none],,,[none],,[none],,,1981 Feb Avondale College (Auckland) Slang Words in Use (Goldie Brown Collection) an orphan: a car with no spares
Orphan Annies,,noun,,WRNZNS overalls,[none],,,[none],,[none],,,(N.Z. naval)
orphie,,noun,,an orphan; a child from a children's home or orphanage.,[none],,,[none],,[none],,,
ORRS,,abbreviation,,Ongoing Reviewable Resourcing Scheme,acronym,,,[none],,[none],,,
"ortballs, orts",,noun,,the police,[none],,,[none],,[none],,,(adolescents') (?OUGHT = NOUGHT) -->1984 16 F E24 Pakuranga Coll. 24C ORTBALLS -->1984 16 F E30 Pakuranga Coll. 24C ORTBALLS -->1984 17 M E108Pakuranga Coll. 24C ORTS [also OUGHTS] -->1984 17 M E107Pakuranga Coll. 24C OUGHTS [also ORTS]
oru,,noun,,"Williams 242 <i>Oru</i> (i) 5. Dasyatis brevicaudatus, sting-ray.: -->=SHORTTAIL STINGRAY",[none],,,[none],,[none],,,
oru,,noun,,"Williams 242 Oru (i) ... 6. <i>Colensoa physaloides</i>, a plant.:",[none],,,[none],,[none],,,
Oruanui breccia,,noun,,Geol. definition,[none],,,[none],Geology,[none],,,
OS,,abbreviation,,overseas shift,[none],,,[none],,[none],,,
oscar,,noun,,cash - in full oscar asche,,,,[none],,[none],,,ca 1935 Havelock 1946 JNZME 20 [check quotation]
Oscar Asche,,noun,,cash,[none],,,[none],,[none],,,rhyming slang
OSH,,abbreviation,,Occupational Safety and Health,[none],,,[none],,[none],,,
OSH-friendly,,adjective,,following standards and regulations to do with occupational safety and health.,[none],,,[none],,,,,
osier,,noun,,,,,,[none],,[none],,,
Osonzac,,abbreviation,,Otago section of the New Zealand Alpine Club,[none],,,[none],,[none],,,
Ossie,,noun,,variant of Aussie,[none],,,[none],,[none],Aussie,,
ostrich foot,,noun,,,[none],,,[none],,[none],,,
Otagan,,noun,,resident of Otago,[none],,,[none],,[none],,,cf also OTAGOAN; the spelling Otago long attested: cf
Otagan,,adjective,,,[none],,,[none],,[none],,,
Otago,,noun,,,,,,[none],,[none],,,
Otago block,,noun,,,[none],,,[none],,[none],,,
Otago Central,,noun,,variant of Central Otago,[none],,,[none],,[none],,,
Otago Central rail trail,,noun,,,[none],,,[none],,[none],,,rail trail itself not a NZism
Otago cockney,,noun,,,[none],,,[none],,[none],,,
Otago ghost moth,,noun,,,[none],,,[none],,[none],,,
Otago pack-saddle,,noun,,,[none],,,[none],,[none],,,
Otago plesiosaur,,noun,,,[none],,,[none],,[none],,,
Otago raid,,noun,,,[none],,,[none],,[none],,,
Otago schist,,noun,,Geol. definition,[none],,,[none],Geology,[none],,,
Otago skink,,noun,,"a splendid and highly endangered skink with brightly mottled appearance, relatively widespread in Otago and capable of living up to 40 years.",[none],,,Environment,,[none],,,<i>Oligosoma otagense</i>
Otagoan,,adjective,,,[none],,,[none],,[none],,,
Otagoist,,noun,,person from Otago (who supports the province),,,,[none],,[none],,,
Otagoite,,noun,,a person from Otago,[none],,,[none],,[none],,,
Otagonian,,adjective,,of the Otago region,[none],,,[none],,[none],,,
Otagonian,,noun,,,,,,[none],,[none],,,
Otagonian,,noun,,,,,,[none],,[none],,,
Otagos,,noun,,,,,,[none],,[none],,,
Otaian,,adjective,,rock classification,[none],,,[none],Geology,[none],,,
otaio,,noun,1,a New Zealand-bred cultivar of lucerne (Medicago sativa).,Maori,,,Rural,Farm Words,[none],,,
Otamitan,,adjective,,Geol. classification,[none],,,[none],Geology,[none],,,
Otane,,noun,,a NZ wheat cultivar,[none],,,[none],,[none],,,
Otapirian,,adjective,,Geol. classification,[none],,,[none],Geology,[none],,,
Otara Beach,,noun,,a local popular name for the Otara market in South Auckland,[none],,,[none],,[none],,,Jim Cameron writes: This doubtless derives from the use of <i>beach</i> in the Pacific islands as a place for trading interaction between Polynesians and palangi.
Other Bastards' Efforts,,noun,,an OBE,[none],,,[none],,[none],,,
other side,,noun,3,the other side: (Stewart Islanders') =BLUFF (cf OVER THERE,[none],,,[none],,[none],,,
other side,,noun,2,"the other side: (from a northern hemisphere point of view) the Antipodes, the other side of the world",[none],,,[none],,[none],,,
other side,,noun,1,"the other side: (favouring prepositions FROM, OF, OVER) the other side of the Tasman, Australia [AND 1. part of Australia remote from the speaker 1827 2a. a place in the northern hemisphere, esp. England 1892 b. in W.A., eastern states]",[none],,,[none],,[none],,,
othersider,,noun,,an Australian,[none],,,[none],,[none],,,
Otira joys,,noun,,(recipe),[none],,,[none],,[none],,,
Otiran,,adjective,,Geol. classification,[none],,,[none],Geology,[none],,,
OTS,,abbreviation,,Office of Treaty Settlements,,,,[none],,[none],,,
otter,,noun,,,[none],,,[none],,[none],,,aka New Zealand otter; see waitoreke
Oturi Interglacial,,noun,,Geol. classification,[none],,,[none],Geology,[none],,,
oui,,noun,,oi (muttonbird),[none],,,[none],,[none],,,
our boys' pudding,,noun,,,[none],,,[none],,[none],,,
our inner Kim Hill,,phrase,,,,,,[none],,[none],,,
Our Lady of October,,noun,,,[none],,,[none],,[none],,,
our muttons,,phrase,1,exceedingly well favoured.,[none],,,Rural,Farm Words,[none],,,
Our Place,,noun,,,[none],,,[none],,[none],Te Papa,,Alternative name for Te Papa - Museum of NZ
ourisia,,noun,,,[none],,,[none],,[none],,,<i>Ourisia macrocarpa</i>
ourisia,,noun,2,<i>Ourisia Colensoi </i>,,,,[none],,[none],,,
ourisia,,noun,2,<i>Ourisia caespitosa </i>,,,,[none],,[none],,,
ourisia,,noun,2,<i>Ourisia glandulosa </i>,,,,[none],,[none],,,
ourisia,,noun,2,<i>Ourisia sessilifolia </i>,,,,[none],,[none],,,
ourisia,,noun,2,<i>Ourisia macrophylla </i>,,,,[none],,[none],,,
ourisia,,noun,2,<i>Ourisia prorepens </i>,,,,[none],,[none],,,
ourisia,,noun,2,<i>Ourisia modesta </i>,[none],,,[none],,[none],,,
ourisia,,noun,2,<i>Ourisia caespitosa </i>,,,,[none],,[none],,,
ourisia,,noun,,,,,,[none],,[none],,,
out,,adjective,2,"1. in local use: in combinations, away from, outside the bounds of settlement; the main homestead (station) etc. -->see OUT-HUT, -LIFE, SETTLEMENT, -SETTLER, -SHEPHERD, -STATION. cf OED outside adj 2b Austr. 1881, 1885 `situated without the line of settlement;in the bush.",,,,[none],Farm Words,[none],,,
out and outer,,noun,,,[none],,,[none],,[none],,,
out country,,noun,,land far from roads or towns.,[none],,,Rural,,[none],,,
out,,adjective,2,,[none],,,[none],,[none],cf. outer n.,,
out,,noun,,an out-settler,[none],,,[none],,[none],out-settler,,
out,,adverb,,(out [place name] way) a vague directional reference to a near distant district,[none],,,[none],,[none],,,"Jim writes : Additional illustrations of the NZ use of ""out"" as a preposition are from the <i>Wairarapa Times-Age</i> 5/5/99 - ""out the back of the race"" - and ""...when the train comes out the [Rimutaka] tunnel...""; <i>Pacific Waves 3/00. And I have recently heard someone in the office of a club say ""the card is out the bar."""
out,1,adverb,,"obs out-district 1835, - farm 1805, - settlement1805, - settler 1802, - squatter 1847 2. comb at a distance from principal establishment of a rural property out-camp 1905. - camper 1900, - hut 1873, - padock 1886 -->[OUT elliptic. for `out in (to) the back country] A. av remote from major centre of population 1875 (e.g. `which led `out back'') B. aj pertaining to ... remote parts of the country 1896 C. n. a. sparsely inhabited country remote from a major centre of population 1893 b. great Australian outback 1936]",,,,[none],,[none],,,
out,,adverb,,,[none],,,[none],,[none],,,
out,,adverb,,[of dairy cows] not being milked,[none],,,Rural,Farm Words,[none],,,
out for a rest,,phrase,,,[none],,,[none],,[none],,,
"Out House, The",,noun,,a gay TV programme,[none],,,[none],,[none],,,no entry for Kiwi Fruit (see citation)
out of collar,,phrase,,out of work,[none],,,[none],,[none],,,
out of one's chooks,,phrase,,drunk or drugged; out of one's skull,[none],informal,,[none],,[none],,,
out of one's tree,,phrase,,drunk,[none],,,[none],,[none],,,"(elsewhere meaning mad, stupid)"
out of the bush,,phrase,1,[land ] developed for farming.,[none],,,Rural,Farm Words,[none],,,
out of the cactus,,phrase,,out of difficulties,[none],,,[none],,[none],in the cactus,,
out of the wool,,phrase,1,shorn.,[none],,,Rural,Farm Words,[none],off the blades; off the shears,,
out on its own like a country shithouse,,phrase,,unique,[none],,,[none],,[none],,,
out on its pat,,phrase,,out on its own; very good,[none],,,[none],,[none],,,c. 1914 (C.R. Carr).
out on one's own,,phrase,,beyond reproach,[none],,,[none],,[none],,,
out the back,,phrase,1,"the farthest reaches of a property, near to the back boundary.",[none],,,Rural,Farm Words,[none],,,
out the monk,,phrase,,"in the unknown desert, up the blue",[none],,,[none],,[none],,,ca 1940 North Africa (Arthur Helm)
out the monk,,phrase,,incapacitated,[none],,,[none],,[none],,,
out the monk,,phrase,,"disabled in various ways, unconscious, blind drunk, had it",[none],,,[none],,[none],.,,
out the monk with,,phrase,,"offside with, having fallen out with",[none],,,[none],,[none],,,
out to it,,phrase,,drunk,[none],,,[none],,[none],,,
out-blocker,,noun,,,[none],,,[none],,[none],,,
out-building,,noun,1,"[sp. use] a woodshed, dairy, meat-safe, killing house, stable, wash-house, implement shed, whare or hut.",[none],,,Rural,Farm Words,[none],,,
out-class,,noun,,an extramural or community class,[none],,,[none],,[none],,,
out-district,,noun,1,an isolated farming settlement far from a town or city.,[none],,,Rural,Farm Words,[none],,,
out-fence,,verb,,to beat other contenders in a farm fence construction contest.,[none],,,Rural,Farm Words,[none],,,
out-flock,,noun,,,,,,[none],,[none],,,
out-hut,,noun,,,,,,[none],,[none],,,(station obs)
out-hut,,noun,1,out-station or whare far from the station homestead.,[none],,,Rural,Farm Words,[none],,,
out-life,,noun,,open-air life; ? BUSH-LIFE,,,,[none],,[none],,,
out-of-zone,,adjective,,,[none],,,[none],,[none],,,
out-passioned,,adjective,,,,,,[none],,[none],,,
out-physical,,verb,,outmuscle,[none],,,[none],,[none],,,
out-settlement,,noun,,,,,,[none],,[none],,,
out-settler,,noun,,,,,,[none],,[none],,,cf OUT-SETTLEMENT
out-settler,,noun,1,a farmer taking up land in an isolated area.,[none],,,Rural,Farm Words,[none],,,
out-shear,,verb,1,to shear faster than an opponent.,[none],,,Rural,Farm Words,[none],,,
out-sheep station,,noun,,an unusual form of OUT-STATION,,,,[none],,[none],,,(rare)
out-shepherd,,noun,,,,,,[none],,[none],,,
out-shepherd,,noun,1,a boundary-keeper or out-station shepherd.,[none],,,Rural,Farm Words,[none],,,
out-station,,noun,,"formerly, an outlying bush farm. spg occas. outstation; a homestead (or living quarters) on a partof a sheep-station distant from the main homestead; asubsidiary station",,,,[none],,[none],,,
out-station,,noun,,,[none],,,[none],,[none],,,
out-station,,noun,,,,,,[none],,[none],,,
out-station,,noun,3,an Armed Constabulary outpost,[none],,,[none],,[none],,,2. (hist)
out-station,,noun,3,,,,,[none],,[none],,,hist.
out-station,,noun,1,a dwelling set at a considerable distance from the main station homestead and buildings,[none],,,Rural,Farm Words,[none],,,
out-station,,noun,2,"a second homestead, yards etc on a property surrounded by a considerable area of land.",[none],,,Rural,Farm Words,[none],,,
out-station shepherd,,noun,1,a boundary shepherd or one kept at an isolated part of a station.,[none],,,Rural,Farm Words,[none],up-country shepherd,,
out-whare,,noun,1,a farm or station accommodation hut or out-station.,[none],,,Rural,Farm Words,[none],,,
out-yak,,verb,,out-talk,[none],,,[none],,[none],,,
outback,2,adverb,,?separable constr.: also WAY OUT BACK,,,,[none],,[none],,,
outback,2,adverb,,,,,,[none],,[none],,,
outback,,adjective,,"remote, isolated",[none],,,[none],,[none],,,
outback,1,noun,,,,,,[none],,[none],,,
outback,1,noun,,,,,,[none],,[none],,,(cf also uses in av)
outback,1,noun,2,,,,,[none],,[none],,,
outback,1,noun,3,a person from the OUTBACK,,,,[none],,[none],,,
outback,,noun,1,[of property] isolated.,[none],,,Rural,Farm Words,[none],,,
outback,,noun,,[of large stations] furthest from the main station buildings.,[none],,,Rural,Farm Words,[none],,,
outclip,,verb,1,[ sheep] to produce a fuller fleece at shearing time.,[none],,,Rural,Farm Words,[none],,,
outcrop,,noun,,,,,,[none],,[none],,,
outer,,noun,,an out-bettor,[none],,,[none],,[none],,,(cf OUT adj; cp INNER)
outer,,noun,,the outside (of prison) -->the outside,[none],,,[none],,[none],,,
outer,,noun,,"a betting place in the open, near a racecourse",[none],,,[none],,[none],,,
outer,,noun,,a bender or binge,[none],,,[none],,[none],,,
outer,,noun,,a minor wound (cf WWI Blighty),[none],,,[none],,[none],,,
outer fence,,noun,1,boundary fence or ring-fence.,[none],,,Rural,Farm Words,[none],,,
Outer Roa,,noun,,??,[none],,,[none],,[none],,,
outfit,,noun,1,"[sp. use] harvesting train consisting of traction engine, flat-top trolley, cutter, galley and the travelling hut.",[none],,,Rural,Farm Words,[none],,,
outfit,2,noun,,"shop, etc.",,,,[none],,[none],,,
outfit,,noun,,short for puncture repair outfit,[none],,,[none],,[none],,,
outfit,1,noun,,,,,,[none],,[none],,,
outgun,,verb,,,[none],,,[none],,[none],cf. gun n.,,(shearers')
outhouse,,noun,,,,,,[none],,[none],,,
outlander,,noun,,? social alien,,,,[none],,[none],,,
outlaw,,noun,,a recalcitrant sheep,[none],,,[none],,[none],,,(farmers')
outlaw,,noun,2,motorcycle gang member,[none],,,[none],,[none],,,[Is this form a specific gang name.]
outlaw,,noun,1,a horse with a tendency to buck or pigjump.,[none],,,Rural,Farm Words,[none],,,
outlaw,,noun,,a difficult horse to break in or catch.,[none],,,Rural,Farm Words,[none],,,
outlaw,,noun,,an animal that does not conform.,[none],,,Rural,Farm Words,[none],,,
outmate,,noun,,,,,,[none],,[none],,,
outport work,,noun,,,[none],,,[none],,[none],,,watersiders'
outrigger,,noun,,an electrified wire attached to a conventional fence; an electrified wire placed away from the main fence but attached to it,,,,[none],,[none],,,(farming)
outrigger,1,noun,,,[none],,,[none],,[none],,,
outrigger,,noun,1,"a wire construction beside or on top of a fence to prevent bulls, horses and other stock from reaching over or trampling the fence.",[none],,,Rural,Farm Words,[none],,,
outrun,,noun,1,a movement of a sheepdog when directed to move around a mob of sheep.,[none],,,Rural,Farm Words,[none],,,
outrun,,noun,,a part of a dog-trial event.,[none],,,Rural,Farm Words,[none],,,
outside,2,adverb,,"esp. GO OUTSIDE, to go outside the Sounds into the Strait; beyond the Entrance",,,,[none],,[none],,,ca1941 on the Tamahine `It's pretty rough outside. Go easy on the fizz.
outside beat,,noun,1,"the longest and most onerous mustering area, circumnavigating a block boundary.",[none],,,Rural,Farm Words,[none],,,
outside hole,,noun,,,[none],,,[none],,[none],,,(goldminers')
outside man,,noun,,,[none],,,[none],,[none],,,
outside man,,noun,1,a musterer with a long and onerous beat around the boundary of a block.,[none],,,Rural,Farm Words,[none],,,
outski,,adverb,,an extension of out,[none],informal,,[none],,[none],,,
outyard,,noun,1,a stock yard away from the main station or woolshed [often at an outstation.],[none],,,Rural,Farm Words,[none],,,
oven,,noun,,"as abbrev. of MAORI etc. OVEN =HANGI, =UMU",[none],,,[none],,[none],"also earth, Maori, native oven",,
oven,2,noun,,,,,,[none],,[none],,,1981 Feb Avondale College (Auckland) Slang Words in Use (Goldie Brown Collection) bun in the oven: expecting a baby
oven,3,noun,,pregnant,,,,[none],,[none],,,
over,,adverb,,,[none],,,[none],,[none],-,,also Chathams and Stewart Isds usage
over,,verb,,= winter over,[none],,,[none],,[none],,,"As in ""he overed with the winter party"" - heard in a radio documentary on Antarctica in Spectrum;"
over the (shearing) board,,phrase,,"across the shearing board [used with reference to the shearing of sheep, or the use of the shearing board to crutch or to examine sheep].",[none],,,Rural,Farm Words,[none],,,
over the fence,,phrase,,"over the top, unreasonable.",[none],,,[none],,[none],,,cf. 1984 14 F E131 Wgton Girls C. 7 OFF THE FENCE [something not good]
over the hill,,phrase,2,"to Christchurch over the Port Hills from Lyttelton, and vice versa.",[none],,,[none],,[none],,,
over the hill,,noun,1,to or in Canterbury,[none],,,[none],,[none],,,West Coast use
over the hooks,,phrase,,,[none],,,[none],,[none],,,
over the platform,,phrase,1,to dip sheep using a plunge or pot dip.,[none],,,Rural,Farm Words,[none],,,
over the plimsoll,,phrase,,drunk,,,,[none],,[none],,,
over the range(s),,phrase,,,[none],,,[none],,[none],,,
over the shed,,phrase,,,,,,[none],,[none],shed,,
over the way,,phrase,,indicating a position nearby or over the road,[none],,,[none],,[none],,,
over there,,phrase,,,[none],,,[none],,[none],,,"cf. Mainland, other side"
over-driving,,noun,1,droving sheep for too long at one time.,[none],,,Rural,Farm Words,[none],,,
over-eyed,,adjective,,[of a sheepdog] too strongly eyed [so that many sheep become transfixed by his/her gaze.],[none],,,Rural,Farm Words,[none],,,
over-prime,,adjective,1,[of farm stock] carrying too much fat.,[none],,,Rural,Farm Words,[none],,,
over-run,,noun,1,"[used elsewhere, but recorded first in NZ] the increase in bulk when butterfat is made into butter.",[none],,,Rural,Farm Words,[none],,,
over-rushed,,adjective,,,,,,[none],,[none],,,
over-trous,,noun,,overtrousers,,,,[none],,[none],,,
overbridge,,noun,,overpass (see HNZD 746),,,,[none],,[none],,,(So C.C. Ransom)
overburden,,noun,,,,,,[none],,[none],,,
overcoat,,noun,,(usually Rubber overcoat) a French Letter,,,,[none],,[none],,,ca 1949
overcondition,,noun,1,overfatness in animals.,[none],,,Rural,Farm Words,[none],,,
overcook,,verb,,overestimate,,,,[none],,[none],,,
overcut,,verb,,,[none],,,[none],,[none],,,
overdrill,,verb,1,to surface sow seed over existing ground cover.,[none],,,Rural,Farm Words,[none],,,
overdrilling,,noun,1,the surface sowing of seed over exisiting ground cover.,[none],,,Rural,Farm Words,[none],,,
overdrive,,verb,1,[droving] to push stock too hard and fast.,[none],,,Rural,Farm Words,[none],,,
overfat,,adjective,1,[of animals for slaughter] overweight or overprimed.,[none],,,Rural,Farm Words,[none],,,
overfat,,noun,,"an overweight animal, usually for slaughter.",[none],,,Rural,Farm Words,[none],,,
overgraze,,verb,1,to allow stock to remain too long on a crop or pasture or to place too many stock in one area.,[none],,,Rural,Farm Words,[none],,,
overgrown,,adjective,,fleece wool which is more than 12 months wool growth; If very long = DOUBLE FLEECE,,,,[none],,[none],,,(woolgrowers')
overhand stoping,,noun,,,[none],,,[none],,[none],,,
overhang,,adjective,,,,,,[none],,[none],,,
overhang,2,noun,,"of a building, a room built above a garage",,,,[none],,[none],,,
overhang,1,noun,,electoral situation,[none],,,[none],,[none],,,
overhang,,noun,1,"a shelter rock in a mountain area under which musterers, hunters and stock can camp.",[none],,,Rural,Farm Words,[none],rock camp,,
overhang,,noun,3,,,,,[none],,[none],,,
overhang,,noun,,,[none],,,[none],,[none],,,Internet search Feb 2006: 1 citation found in Austral.
overhead,,noun,1,a long shaft in a shearing shed from which shearing machines are suspended and driven.,[none],,,Rural,Farm Words,[none],,,
overhead,,verb,,[dog trial heading dog] to run too far around the back of a mob of sheep.,[none],,,Rural,Farm Words,[none],,,
overheads,,noun,,,,,,[none],,[none],,,
overhunting,,noun,1,[dog trial huntaway dog] placing too much pressure on sheep too soon in a run.,[none],,,Rural,Farm Words,[none],,,
overing,,noun,,= wintering over,[none],,,[none],,[none],,,Heard on Spectrum 1/3/1999 re Antarctica
overland,,adverb,,spec meaning distinguishing land or cross-country travel from sea transport and travel in early NZ,,,,[none],Farm Words,[none],,,
overland,,adjective,,,[none],,,[none],,[none],also overland mail,,
overland,,verb,,,[none],,,[none],,[none],,,mainly or only Australian
overland,,verb,1,[sp. use] to drive stock long distances over land.,[none],,,Rural,Farm Words,[none],,,
overland mail,,noun,,"as distinct from sea-mail (?explained in Nelson Examiner ? in McLean Papers: frequent in early journals etc, e.g. McLean Papers) abbrev. o.m.",[none],,,[none],,[none],,,
overlander,,noun,,,[none],,,[none],,[none],,,type of bag
overlander,,noun,,one who drives stock a long distance,,,,[none],,[none],,,(occas. early Canterbury)
overlander,,noun,,,[none],,,[none],,[none],,,
overlander,,noun,1,a drover or stockowner who drives sheep long distances over land rather than by road.,[none],,,Rural,Farm Words,[none],,,
overlander,,noun,,sheep with a matted fleece.,[none],,,Rural,Farm Words,[none],,,
Overlander,,noun,,the daytime passenger train between Wellington and Auckland,[none],,,[none],,[none],,,
overnoised,,adjective,,[of huntaway sheepdogs] noisy to the extreme.,[none],,,Rural,Farm Words,[none],,,
overpubbed,,adjective,,,,,,[none],,[none],,,
overrun a head,,phrase,,[sheepdogs] to make too long an arc when heading sheep.,[none],,,Rural,Farm Words,[none],,,
overs,,noun,,-,[none],,,[none],,[none],,,
oversale,,noun,,,,,,[none],,[none],,,(building and architects')
oversea,,adjective,,,,,,[none],,[none],,,
oversea,,adverb,2,,,,,[none],,[none],,,
overseas,,adjective,,,,,,[none],,[none],,,
overseas experience,,noun,,,[none],,,[none],,[none],also OE,,
overseas man,,noun,1,a long-distance drover.,[none],,,Rural,Farm Words,[none],,,
Overseasia,,noun,,,,,,[none],,[none],,,
overseer,,noun,,a station-manager,,,,[none],,[none],,,"(hist, station)"
overseership,,noun,,[non-rural] practice of the position of workplace overseer,[none],,,[none],,[none],overseership; farm or station,,
overseership,,noun,,Farm or station; practice of the position of overseer,[none],,,[none],,[none],overseership [non-rural],,
overskirting,,noun,1,the excess removing of britch and peripheral wool from a fleece.,[none],,,Rural,Farm Words,[none],,,
oversowing,,noun,1,"the sowing of seed on land that already carries some growth, eg scrub, in order to protect seed.",[none],,,Rural,Farm Words,[none],,,
oversown country,,noun,1,hill country native tussock land surface sown with exotic grasses.,[none],,,Rural,Farm Words,[none],,,
overstay,,noun,,,,,,[none],,[none],,,WWI
overstay,,verb,,,,,,[none],,[none],,,
overstay,,verb,,-,[none],,,[none],,[none],,,
overstayer,,noun,,a visitor who has not left New Zealand by the date required by a visa etc.,,,,[none],,[none],,,"1981 Feb Avondale College (Auckland) Slang Words in Use (Goldie Brown Collection) overstayer. Bruce Rampton (Rampton Crighton & Co, Box 17-364, Wellington) wrote on 21/9/1999 that the word was still in use and sent a copy of part of a statement of claim filed in the court ""...The family was informed by the New Zealand Immigration Service on or about 30 July 1997 that they must leave New Zealand immediately on the grounds that they were illegal overstayers in New Zealand."""
overstayer,,noun,2,as a clothing label,[none],,,[none],,[none],,,
overstayer,,noun,3,,,,,[none],,[none],,,
overstaying,,noun,,,[none],,,[none],,[none],,,
overstock,,verb,,to run more stock than land can supportalso OVERSTOCKING,,,,[none],,[none],,,
overweight,,noun,1,[sp. use] a fat/prime lamb weighing more than 36 lbs.,[none],,,Rural,Farm Words,[none],,,
overwind,,noun,,,,,,[none],,[none],,,
overwinterer,,noun,,someone who spends the winter in the Antarctic,,,,[none],,[none],,,
overwintering,,adjective,,spending the winter in Antarctica,[none],,,[none],,[none],,,
ovine king,,noun,1,a leading breed of sheep.,[none],,,Rural,Farm Words,[none],,,
owl,,noun,2,owl + modifier,[none],,,[none],,[none],,,
owl,1,noun,,"owl, morepork. =ruru [so 1957/151]",,,,[none],,[none],,,
owl,,noun,,"morepork or whekauOwl, n. an English bird name. In New Zealand, the species are - Laughing Jackass, or L. Owl, Sceloglaux albifacies, Kaup (Maori name, Whekau, q.v.), and the Morepork, formerly Athene novae-zelandiae, Gray, now Spiloglaux novae-zelandiae, Kaup. (See Morepork).",,,,[none],,[none],,,
owl parrot,,noun,,an old name for the kakapo.,[none],,,[none],,[none],,,aka kakapo
owl's-foot moss,,noun,,"Lycopodium volubile, aka waewaekoukou",[none],,,[none],,[none],,,
owlet moth,,noun,,,[none],,,[none],,[none],,,
own-your-own,,noun,,,[none],,,[none],,[none],,,"Jim Cameron writes: The DNZE definition is not precisely accurate, in that the occupier may not be able to hold the freehold; the basic title may be leasehold, or the apartment may be occupied under a company lease system. These would nonetheless normally be referred to as OYO properties."
ox tongue,,noun,,,[none],,,[none],,[none],,,
ox-eye,,noun,,,,,,[none],,[none],,,n. pl.
oxalis,,noun,,,,,,[none],,[none],,,
oxalis,,noun,2,,,,,[none],,[none],,,
oxalis,,noun,2,<i>Oxalis corniculata </i>,,,,[none],,[none],,,
oxalis,1,noun,,"=WOOD SORREL, =YELLOW SOUR WEED, =YELLOW WOOD SORREL",[none],,,[none],,[none],"oca, yam",,
oxalis,,noun,2,,,,,[none],,[none],,,
oxalis,,noun,2,<i>Oxalis hirta</i>,,,,[none],,[none],,,
oxalis,,noun,2,<i>Oxalis corniculata </i>,[none],,,[none],,[none],,,
oxalis,,noun,2,<i>oxalis incarnata</i>,,,,[none],,[none],,,
oxalis,,noun,2,,,,,[none],,[none],,,
